NR_033228	E030024N20Rik
NR_033307	4930592I03Rik
NR_033452	Gm4013
NR_033453	9130209A04Rik
NR_033454	Gm5095
NR_033455	Gm10536
NR_033457	Gm6225
NR_033472	Gm10768
NR_033510	Hectd2os
NR_033552	Gm10125
NR_033607	4921533I20Rik
NR_033614	Cyp2c53-ps
NR_033643	Gm6642
NR_033744	Cbwd1
NR_033764	Minar2
NR_033765	Minar2
NR_033785	1700044K03Rik
NR_034047	Snora19
NR_034047_2	Snora19
NR_035413	Mir1b
NR_035423	Mir1192
NR_035446	Mir1893
NR_035447	Mir1901
NR_035471	Mir1948
NR_035472	Mir1949
NR_035473	Mir1950
NR_036590	1700001K23Rik
NR_037245	Mir3084-1
NR_037245_2	Mir3084-1
NR_037246	Mir3085
NR_037247	Mir3086
NR_037693	2700046A07Rik
NR_038051	4930546C10Rik
NR_038073	Snhg4
NR_038136	1810007D17Rik
NR_038140	1810018F18Rik
NR_038151	Epb41l4aos
NR_038152	Epb41l4aos
NR_039552	Mir3970
NR_039555	Mir5046
NR_039567	Mir5107
NR_039572	Mir5112
NR_039574	Mir5114
NR_039589	Mir5127
NR_039598	Mir5136
NR_040294	4930414N06Rik
NR_040298	4931408D14Rik
NR_040299	4931408D14Rik
NR_040306	6720468P15Rik
NR_040307	6720468P15Rik
NR_040316	B230217O12Rik
NR_040320	Gm19424
NR_040328	4833419F23Rik
NR_040338	Redrum
NR_040342	A330093E20Rik
NR_040349	Gm19466
NR_040418	2310034G01Rik
NR_040449	Gm10007
NR_040461	Gm19784
NR_040528	Gm9926
NR_040534	Gm10548
NR_045304	1700030N03Rik
NR_045306	4931403E22Rik
NR_045307	4933429K18Rik
NR_045308	2700089I24Rik
NR_045314	9830166K06Rik
NR_045315	1700039E22Rik
NR_045316	4930524O05Rik
NR_045317	4930526L06Rik
NR_045318	4930552P12Rik
NR_045319	4930449E18Rik
NR_045320	1700054A03Rik
NR_045322	Gm19557
NR_045329	A330032B11Rik
NR_045330	D930032P07Rik
NR_045343	E030044B06Rik
NR_045347	2610016A17Rik
NR_045355	C130060C02Rik
NR_045360	2210409D07Rik
NR_045361	4921531P14Rik
NR_045365	2900057B20Rik
NR_045366	St8sia3os
NR_045368	1700120E14Rik
NR_045372	4933424G05Rik
NR_045373	8430422H06Rik
NR_045374	4930545E07Rik
NR_045376	4930549G23Rik
NR_045379	4930563E18Rik
NR_045381	4930455D15Rik
NR_045386	1700065O20Rik
NR_045389	2210420H20Rik
NR_045390	D730045A05Rik
NR_045391	4930578E11Rik
NR_045393	2010010A06Rik
NR_045394	2010010A06Rik
NR_045395	4930527G23Rik
NR_045398	4930474G06Rik
NR_045399	Gm15328
NR_045400	9330117O12Rik
NR_045401	G630071F17Rik
NR_045402	Carmn
NR_045403	A830052D11Rik
NR_045404	G630055G22Rik
NR_045415	Gm10549
NR_045419	Lncbate10
NR_045420	Bvht
NR_045421	Gm6277
NR_045438	Mospd4
NR_045524	Osbpl1a
NR_045526	Rbbp8
NR_045527	Rbbp8
NR_045528	Klc2
NR_045645	BC037704
NR_045687	Gm9895
NR_045703	1700105P06Rik
NR_045778	C730002L08Rik
NR_045783	Gm10814
NR_045817	1500015L24Rik
NR_045879	Gm10532
NR_045881	Gm10556
NR_045989	A930001C03Rik
NR_045990	A930001C03Rik
NR_049196	Mir5623
NR_073181	Fth1
NR_073190	Chka
NR_073193	Crem
NR_073559	Stxbp3-ps
NR_073583	Ppp2r2b
NR_075078	Pitpnm1
NR_076393	Gm6756
NR_102366	AW112010
NR_104342	Gfra1
NR_104416	1810009A15Rik
NR_104460	Ahnak
NR_104482	Banf1
NR_105022	Gata6os
NR_105023	Gata6os
NR_105742	Mir466p
NR_105743	Mir3084-2
NR_105743_2	Mir3084-2
NR_105773	Mir6355
NR_105774	Mir6356
NR_105775	Mir6357
NR_105776	Mir6358
NR_105777	Mir6359
NR_105778	Mir6360
NR_105779	Mir6361
NR_105780	Mir145b
NR_105831	Mir6405
NR_105832	Mir496b
NR_105834	Mir6407
NR_105945	Mir6979
NR_105946	Mir6980
NR_105947	Mir6981
NR_105948	Mir6982
NR_105949	Mir6983
NR_105950	Mir6984
NR_105951	Mir6985
NR_105952	Mir6986
NR_105953	Mir6987
NR_105954	Mir6988
NR_105955	Mir6989
NR_105956	Mir6990
NR_105957	Mir6991
NR_105958	Mir6992
NR_105959	Mir6993
NR_105960	Mir6994
NR_105961	Mir6995
NR_106078	Mir7219
NR_106079	Mir7220
NR_106146	Mir6715
NR_106160	Mir1258
NR_106165	Mir8090
NR_106166	Mir8091
NR_106167	Mir8092
NR_110344	Tcerg1
NR_110349	Psd2
NR_110356	Tmem241
NR_110446	9030625G05Rik
NR_110491	Gm7788
NR_117093	Map4k2
NR_122118	Sf1
NR_125720	4930445N18Rik
NR_126066	Gm15972
NR_126092	Tmem138
NR_126458	4930554I06Rik
NR_130158	1700001G01Rik
NR_131008	1700122C19Rik
NR_131009	1700122C19Rik
NR_131039	LOC105246506
NR_131163	2210404E10Rik
NR_131212	Neat1
NR_131940	Pum3
NR_131953	Zfp950
NR_131954	Zfp950
NR_131955	Zfp950
NR_131956	Zfp950
NR_132280	Pold4
NR_132308	Gm45928
NR_132309	Gm45928
NR_132423	1700023D09Rik
NR_132424	1700023D09Rik
NR_133574	Pcgf6
NR_138565	Tcf7l2
NR_144621	Mascrna
NR_151594	Oga
NR_151681	Cdo1
NR_151690	Nme5
NR_151691	Nme5
NR_151699	Pik3c3
NR_152129	Gm38410
NR_152130	A830019P07Rik
NR_152167	F830208F22Rik
NR_152176	Gm8630
NR_152200	Gm4146
NR_152201	Gm4311
NR_152221	4930505N22Rik
NR_152223	Gm19500
NR_152224	Gm19519
NR_152225	Gm19519
NR_152247	4833438C02Rik
NR_152248	4833438C02Rik
NR_152390	Fam204a
NR_152391	Fam204a
NR_152398	Brd8dc
NR_152399	Brd8dc
NR_152400	Brd8dc
NR_152401	Brd8dc
NR_153433	Stx3
NR_153434	Stx3
NR_153439	Dclre1a
NR_153440	Dclre1a
NR_153659	Rps6kb2
NR_153660	Rps6kb2
NR_153661	Rps6kb2
NR_153762	Pcgf6
NR_153768	Mus81
NR_153769	Mus81
NR_153778	Vwce
NR_153790	Rab3il1
NR_153824	Gm26682
NR_154585	Wdr55
NR_155264	Scyl1
NR_155289	A330094K24Rik
NR_155293	C030005K06Rik
NR_155302	C330026H20Rik
NR_155448	4930578L24Rik
NR_155522	Celf4
NR_155523	Celf4
NR_155524	Celf4
NR_155525	Celf4
NR_155526	Celf4
NR_155527	Celf4
NR_155528	Celf4
NR_155529	Celf4
NR_155530	Celf4
NR_155531	Celf4
NR_155532	Celf4
NR_155533	Celf4
NR_155534	Gm16090
NR_155535	Gm20544
NR_155537	Gm33948
NR_155544	Kat5
NR_155547	Sfxn3
NR_155706	Gm38576
NR_157185	Gm21992
NR_157374	Smad4
NR_157375	Map3k8
NR_157387	Me2
NR_157400	Fxn
NR_157554	Rasgrp2
NR_157558	Lgi1
NR_157559	Lgi1
NR_157571	Trpm6
NR_160734	Pcdhgb8
NR_160856	Timm21
NR_160877	Rce1
NR_160878	Rce1
NR_160879	Rce1
NR_160880	Rce1
NR_160881	Rce1
NR_160882	Rce1
NR_160883	Rce1
NR_160884	Rce1
NR_160885	Rce1
NR_160911	Rnls
NR_162793	Mir12191
NR_162794	Mir122b
NR_162795	Gm51271
NR_162796	Mir12193
NR_163795	Zscan30
NR_164197	Mms19
NR_164344	Gm9925
